"R1","R2","Val"
"1","1",106.411589502975
"1","1",108.533727237216
"1","1",102.900370094121
"1","1",113.708660798852
"1","1",107.857058982059
"1","1",107.787977364427
"1","1",107.999934066726
"1","1",103.202398032521
"1","1",105.793223585332
"1","1",113.367064719499
"1","2",115.04533731375
"1","2",107.78731307163
"1","2",107.639432638292
"1","2",113.43844203282
"1","2",111.119284784592
"1","2",112.331721546066
"1","2",106.673308604532
"1","2",110.700793454467
"1","2",113.024126617893
"1","2",107.54528196116
"2","1",145.727136836426
"2","1",151.509925740575
"2","1",148.719053090279
"2","1",149.572975880853
"2","1",147.582244016973
"2","1",144.744705124724
"2","1",149.83864383698
"2","1",143.147539795596
"2","1",140.443439159598
"2","1",147.155972352775
"2","2",139.012292454836
"2","2",146.06828448538
"2","2",132.187487343113
"2","2",134.773571436308
"2","2",141.144767371452
"2","2",131.614159217119
"2","2",142.365605304826
"2","2",138.959594378234
"2","2",139.864753887546
"2","2",138.861938640246
"3","1",111.710203414917
"3","1",106.67154372465
"3","1",114.344026774755
"3","1",109.270228339226
"3","1",104.079308098549
"3","1",104.837607143795
"3","1",109.714131852623
"3","1",112.261392484503
"3","1",107.190973214634
"3","1",108.827882710968
"3","2",100.652158973463
"3","2",100.0060475069
"3","2",97.1763662512659
"3","2",96.4116776215103
"3","2",97.7214503177597
"3","2",101.031672310979
"3","2",104.531995403712
"3","2",99.4017880356358
"3","2",107.328821654874
"3","2",96.26199170422
